name,consignment name,inspection name,aqim_file,contamination/contamination_unit,contamination/contamination_rate/distribution,contamination/contamination_rate/parameters,contamination/arrangement,contamination/clustered/distribution,contamination/clustered/contaminated_units_per_cluster,contamination/clustered/random/cluster_item_width,inspection/unit,inspection/sample_strategy,inspection/hypergeometric/detection_level,inspection/selection_strategy,inspection/within_box_proportion,inspection/cluster/cluster_selection
rate scenario 1 box,mean 0.0027 sd 0.0282 box,box hypergeometric 0.1 random,aqim_box_insp_unit.csv,box,beta,"[0.0091, 3.3769]",random,,,,boxes,hypergeometric,0.1,random,1,
rate scenario 1 stem random,mean 0.0027 sd 0.0282 item random,box hypergeometric 0.1 random,aqim_box_insp_unit.csv,item,beta,"[0.0091, 3.3769]",random,,,,boxes,hypergeometric,0.1,random,1,
rate scenario 1 stem clustered random,mean 0.0027 sd 0.0282 item clustered random,box hypergeometric 0.1 random,aqim_box_insp_unit.csv,item,beta,"[0.0091, 3.3769]",clustered,random,40,40,boxes,hypergeometric,0.1,random,1,
rate scenario 1 stem clustered continuous,mean 0.0027 sd 0.0282 item clustered cont,box hypergeometric 0.1 random,aqim_box_insp_unit.csv,item,beta,"[0.0091, 3.3769]",clustered,continuous,40,,boxes,hypergeometric,0.1,random,1,
rate scenario 2 box,mean 0.00188 sd 0.019 box,box hypergeometric 0.1 random,aqim_box_insp_unit.csv,box,beta,"[0.0098, 5.1882]",random,,,,boxes,hypergeometric,0.1,random,1,
rate scenario 2 stem random,mean 0.00188 sd 0.019 item random,box hypergeometric 0.1 random,aqim_box_insp_unit.csv,item,beta,"[0.0098, 5.1882]",random,,,,boxes,hypergeometric,0.1,random,1,
rate scenario 2 stem clustered random,mean 0.00188 sd 0.019 item clustered random,box hypergeometric 0.1 random,aqim_box_insp_unit.csv,item,beta,"[0.0098, 5.1882]",clustered,random,40,40,boxes,hypergeometric,0.1,random,1,
rate scenario 2 stem clustered continuous,mean 0.00188 sd 0.019 item clustered cont,box hypergeometric 0.1 random,aqim_box_insp_unit.csv,item,beta,"[0.0098, 5.1882]",clustered,continuous,40,,boxes,hypergeometric,0.1,random,1,
rate scenario 3 box,mean 0.001 sd 0.0095 box,box hypergeometric 0.1 random,aqim_box_insp_unit.csv,box,beta,"[0.0111, 11.0582]",random,,,,boxes,hypergeometric,0.1,random,1,
rate scenario 3 stem random,mean 0.001 sd 0.0095 item random,box hypergeometric 0.1 random,aqim_box_insp_unit.csv,item,beta,"[0.0111, 11.0582]",random,,,,boxes,hypergeometric,0.1,random,1,
rate scenario 3 stem clustered random,mean 0.001 sd 0.0095 item clustered random,box hypergeometric 0.1 random,aqim_box_insp_unit.csv,item,beta,"[0.0111, 11.0582]",clustered,random,40,40,boxes,hypergeometric,0.1,random,1,
rate scenario 3 stem clustered continuous,mean 0.001 sd 0.0095 item clustered cont,box hypergeometric 0.1 random,aqim_box_insp_unit.csv,item,beta,"[0.0111, 11.0582]",clustered,continuous,40,,boxes,hypergeometric,0.1,random,1,
